2023-06-09 22:46:08,917 INFO  [background-preinit] o.h.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.0.Final
2023-06-15 13:18:28,147 INFO  [restartedMain] o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 75 ms. Found 9 JPA repository interfaces.
2023-06-15 13:18:28,573 INFO  [restartedMain] o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8081 (http)
2023-06-15 13:18:28,580 INFO  [restartedMain] o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8081"]
2023-06-15 13:18:28,580 INFO  [restartedMain] o.a.catalina.core.StandardService - Starting service [Tomcat]
2023-06-15 13:18:28,580 INFO  [restartedMain] o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.8]
2023-06-15 13:18:28,627 INFO  [restartedMain] o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2023-06-15 13:18:28,627 INFO  [restartedMain] o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1091 ms
2023-06-15 13:18:28,743 INFO  [restartedMain] o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2023-06-15 13:18:28,778 INFO  [restartedMain] org.hibernate.Version - HHH000412: Hibernate ORM core version 6.1.7.Final
2023-06-15 13:18:29,001 INFO  [restartedMain] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2023-06-15 13:18:29,189 INFO  [restartedMain] com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@6df0cfbe
2023-06-15 13:18:29,191 INFO  [restartedMain] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2023-06-15 13:18:29,235 INFO  [restartedMain] SQL dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQLDialect
2023-06-15 13:18:30,106 INFO  [restartedMain] o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2023-06-15 13:18:30,113 INFO  [restartedMain] o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2023-06-15 13:18:30,565 WARN  [restartedMain] o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2023-06-15 13:18:30,796 INFO  [restartedMain] o.s.s.w.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@107b12e8, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@7950350, org.springframework.security.web.context.SecurityContextHolderFilter@679037a4, org.springframework.security.web.header.HeaderWriterFilter@10939f7, org.springframework.web.filter.CorsFilter@5f93e7c, org.springframework.security.web.authentication.logout.LogoutFilter@569891e0, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@13b23b8d, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@2d96c84b, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@95e97de, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@5b973c95, org.springframework.security.web.access.ExceptionTranslationFilter@3ac887af, org.springframework.security.web.access.intercept.AuthorizationFilter@4feb025d]
2023-06-15 13:18:31,240 INFO  [restartedMain] o.s.b.d.a.OptionalLiveReloadServer - LiveReload server is running on port 35729
2023-06-15 13:18:31,254 INFO  [restartedMain] o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8081"]
2023-06-15 13:18:31,269 INFO  [restartedMain] o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port(s): 8081 (http) with context path ''
2023-06-15 13:18:31,275 INFO  [restartedMain] c.example.Swipe.Admin.Application - Started Application in 4.015 seconds (process running for 4.874)
2023-06-15 13:18:32,507 INFO  [http-nio-8081-exec-1] o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2023-06-15 13:18:32,507 INFO  [http-nio-8081-exec-1] o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2023-06-15 13:18:32,508 INFO  [http-nio-8081-exec-1] o.s.web.servlet.DispatcherServlet - Completed initialization in 1 ms
2023-06-15 13:18:32,545 INFO  [http-nio-8081-exec-1] c.e.S.A.c.BlackListController - Current page:0, size:3
2023-06-15 13:18:34,264 INFO  [http-nio-8081-exec-7] c.e.S.A.c.BlackListController - Current page:0, size:10
2023-06-15 13:18:36,034 INFO  [http-nio-8081-exec-10] c.e.S.A.c.BlackListController - Current page:1, size:10
2023-06-15 13:18:36,755 INFO  [http-nio-8081-exec-8] c.e.S.A.c.BlackListController - Current page:0, size:10
2023-06-15 13:18:39,385 INFO  [http-nio-8081-exec-1] c.e.S.A.c.BlackListController - Current page:0, size:3
2023-06-15 13:18:40,650 INFO  [http-nio-8081-exec-9] c.e.S.A.c.BlackListController - Current page:0, size:5
2023-06-15 13:18:41,939 INFO  [http-nio-8081-exec-7] c.e.S.A.c.BlackListController - Current page:0, size:10
2023-06-15 13:18:43,805 INFO  [http-nio-8081-exec-10] c.e.S.A.c.BlackListController - Current page:0, size:3
2023-06-15 13:18:46,357 INFO  [http-nio-8081-exec-8] c.e.S.A.c.BlackListController - Current page:0, size:3
2023-06-15 13:18:47,249 INFO  [http-nio-8081-exec-1] c.e.S.A.c.BlackListController - Current page:1, size:3
2023-06-15 13:18:48,219 INFO  [http-nio-8081-exec-9] c.e.S.A.c.BlackListController - Current page:1, size:3
2023-06-15 13:18:48,574 INFO  [http-nio-8081-exec-7] c.e.S.A.c.BlackListController - Current page:1, size:3
2023-06-15 13:18:48,893 INFO  [http-nio-8081-exec-10] c.e.S.A.c.BlackListController - Current page:1, size:3
2023-06-15 13:18:49,707 INFO  [http-nio-8081-exec-8] c.e.S.A.c.BlackListController - Current page:0, size:3
2023-06-15 13:18:50,717 INFO  [http-nio-8081-exec-1] c.e.S.A.c.BlackListController - Current page:1, size:3
2023-06-15 13:18:51,524 INFO  [http-nio-8081-exec-9] c.e.S.A.c.BlackListController - Current page:1, size:3
2023-06-15 13:18:52,111 INFO  [http-nio-8081-exec-7] c.e.S.A.c.BlackListController - Current page:0, size:3
2023-06-15 13:19:25,637 INFO  [SpringApplicationShutdownHook] o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2023-06-15 13:19:25,639 INFO  [SpringApplicationShutdownHook] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2023-06-15 13:19:25,643 INFO  [SpringApplicationShutdownHook] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2023-06-15 13:19:28,546 INFO  [background-preinit] o.h.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.0.Final
2023-06-15 13:19:28,578 INFO  [restartedMain] c.example.Swipe.Admin.Application - Starting Application using Java 17.0.6 with PID 18996 (C:\Users\Amir Banov\IdeaProjects\Swipe-Admin\target\classes started by Amir Banov in C:\Users\Amir Banov\IdeaProjects\Swipe-Admin)
2023-06-15 13:19:28,578 INFO  [restartedMain] c.example.Swipe.Admin.Application - No active profile set, falling back to 1 default profile: "default"
2023-06-15 13:19:28,607 INFO  [restartedMain] o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2023-06-15 13:19:28,607 INFO  [restartedMain] o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2023-06-15 13:19:29,082 INFO  [restartedMain] o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2023-06-15 13:19:29,156 INFO  [restartedMain] o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 69 ms. Found 9 JPA repository interfaces.
2023-06-15 13:19:29,565 INFO  [restartedMain] o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8081 (http)
2023-06-15 13:19:29,571 INFO  [restartedMain] o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8081"]
2023-06-15 13:19:29,572 INFO  [restartedMain] o.a.catalina.core.StandardService - Starting service [Tomcat]
2023-06-15 13:19:29,572 INFO  [restartedMain] o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.8]
2023-06-15 13:19:29,614 INFO  [restartedMain] o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2023-06-15 13:19:29,614 INFO  [restartedMain] o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1007 ms
2023-06-15 13:19:29,734 INFO  [restartedMain] o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2023-06-15 13:19:29,768 INFO  [restartedMain] org.hibernate.Version - HHH000412: Hibernate ORM core version 6.1.7.Final
2023-06-15 13:19:29,972 INFO  [restartedMain] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2023-06-15 13:19:30,163 INFO  [restartedMain] com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@4030a18
2023-06-15 13:19:30,165 INFO  [restartedMain] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2023-06-15 13:19:30,212 INFO  [restartedMain] SQL dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQLDialect
2023-06-15 13:19:31,007 INFO  [restartedMain] o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2023-06-15 13:19:31,015 INFO  [restartedMain] o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2023-06-15 13:19:31,469 WARN  [restartedMain] o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2023-06-15 13:19:31,696 INFO  [restartedMain] o.s.s.w.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@6b6ff56c, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@337f6c8c, org.springframework.security.web.context.SecurityContextHolderFilter@51423395, org.springframework.security.web.header.HeaderWriterFilter@2aca78ff, org.springframework.web.filter.CorsFilter@1dadd131, org.springframework.security.web.authentication.logout.LogoutFilter@160395fe, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@984ff05, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@1f33aa34, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@498dae74, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@330a6bc6, org.springframework.security.web.access.ExceptionTranslationFilter@33741136, org.springframework.security.web.access.intercept.AuthorizationFilter@2e6ed4d1]
2023-06-15 13:19:32,132 INFO  [restartedMain] o.s.b.d.a.OptionalLiveReloadServer - LiveReload server is running on port 35729
2023-06-15 13:19:32,146 INFO  [restartedMain] o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8081"]
2023-06-15 13:19:32,159 INFO  [restartedMain] o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port(s): 8081 (http) with context path ''
2023-06-15 13:19:32,165 INFO  [restartedMain] c.example.Swipe.Admin.Application - Started Application in 3.822 seconds (process running for 4.346)
2023-06-15 13:19:35,317 INFO  [http-nio-8081-exec-1] o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2023-06-15 13:19:35,317 INFO  [http-nio-8081-exec-1] o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2023-06-15 13:19:35,318 INFO  [http-nio-8081-exec-1] o.s.web.servlet.DispatcherServlet - Completed initialization in 1 ms
2023-06-15 13:19:35,355 INFO  [http-nio-8081-exec-1] c.e.S.A.c.BlackListController - Current page:0, size:3
2023-06-15 13:19:38,245 INFO  [http-nio-8081-exec-8] c.e.S.A.c.BlackListController - Current page:0, size:3
2023-06-15 13:19:45,987 INFO  [http-nio-8081-exec-2] c.e.S.A.c.BlackListController - Current page:1, size:3
2023-06-15 13:19:48,095 INFO  [http-nio-8081-exec-1] c.e.S.A.c.BlackListController - Current page:1, size:3
2023-06-15 13:19:48,789 INFO  [http-nio-8081-exec-5] c.e.S.A.c.BlackListController - Current page:3, size:3
2023-06-15 13:19:49,199 INFO  [http-nio-8081-exec-7] c.e.S.A.c.BlackListController - Current page:2, size:3
2023-06-15 13:19:49,627 INFO  [http-nio-8081-exec-8] c.e.S.A.c.BlackListController - Current page:4, size:3
2023-06-15 13:19:49,987 INFO  [http-nio-8081-exec-2] c.e.S.A.c.BlackListController - Current page:5, size:3
2023-06-15 13:19:50,441 INFO  [http-nio-8081-exec-1] c.e.S.A.c.BlackListController - Current page:1, size:3
2023-06-15 13:19:50,801 INFO  [http-nio-8081-exec-5] c.e.S.A.c.BlackListController - Current page:0, size:3
2023-06-15 13:19:51,633 INFO  [http-nio-8081-exec-7] c.e.S.A.c.BlackListController - Current page:0, size:3
2023-06-15 13:20:05,200 INFO  [SpringApplicationShutdownHook] o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2023-06-15 13:20:05,202 INFO  [SpringApplicationShutdownHook] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2023-06-15 13:20:05,205 INFO  [SpringApplicationShutdownHook] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2023-06-15 13:20:07,494 INFO  [background-preinit] o.h.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.0.Final
2023-06-15 13:20:07,526 INFO  [restartedMain] c.example.Swipe.Admin.Application - Starting Application using Java 17.0.6 with PID 20652 (C:\Users\Amir Banov\IdeaProjects\Swipe-Admin\target\classes started by Amir Banov in C:\Users\Amir Banov\IdeaProjects\Swipe-Admin)
2023-06-15 13:20:07,527 INFO  [restartedMain] c.example.Swipe.Admin.Application - No active profile set, falling back to 1 default profile: "default"
2023-06-15 13:20:07,556 INFO  [restartedMain] o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2023-06-15 13:20:07,556 INFO  [restartedMain] o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2023-06-15 13:20:08,029 INFO  [restartedMain] o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2023-06-15 13:20:08,096 INFO  [restartedMain] o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 61 ms. Found 9 JPA repository interfaces.
2023-06-15 13:20:08,508 INFO  [restartedMain] o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8081 (http)
2023-06-15 13:20:08,514 INFO  [restartedMain] o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8081"]
2023-06-15 13:20:08,515 INFO  [restartedMain] o.a.catalina.core.StandardService - Starting service [Tomcat]
2023-06-15 13:20:08,515 INFO  [restartedMain] o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.8]
2023-06-15 13:20:08,557 INFO  [restartedMain] o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2023-06-15 13:20:08,558 INFO  [restartedMain] o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1000 ms
2023-06-15 13:20:08,677 INFO  [restartedMain] o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2023-06-15 13:20:08,711 INFO  [restartedMain] org.hibernate.Version - HHH000412: Hibernate ORM core version 6.1.7.Final
2023-06-15 13:20:08,920 INFO  [restartedMain] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2023-06-15 13:20:09,161 INFO  [restartedMain] com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@6178c8a0
2023-06-15 13:20:09,163 INFO  [restartedMain] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2023-06-15 13:20:09,212 INFO  [restartedMain] SQL dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQLDialect
2023-06-15 13:20:10,059 INFO  [restartedMain] o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2023-06-15 13:20:10,067 INFO  [restartedMain] o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2023-06-15 13:20:10,571 WARN  [restartedMain] o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2023-06-15 13:20:10,799 INFO  [restartedMain] o.s.s.w.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@7950350, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@5f93e7c, org.springframework.security.web.context.SecurityContextHolderFilter@2f1e7c20, org.springframework.security.web.header.HeaderWriterFilter@3f97a3b3, org.springframework.web.filter.CorsFilter@5b973c95, org.springframework.security.web.authentication.logout.LogoutFilter@1669afd8, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@622792e4, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@95e97de, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@6f95bc46, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@13b3995d, org.springframework.security.web.access.ExceptionTranslationFilter@3833c32d, org.springframework.security.web.access.intercept.AuthorizationFilter@13b23b8d]
